timestamp,date,time_slot,weekday,pc_on,bulb_night_active,heater_on,motor_active,energy_kwh,cost_rs,status
2026-01-15 16:00:00,2026-01-15,16:00-16:59,3,1,0,0,1,3.248,22.73,normal
2026-01-15 17:00:00,2026-01-15,17:00-17:59,3,1,0,0,0,0.204,1.43,low_usage
2026-01-15 18:00:00,2026-01-15,18:00-18:59,3,1,1,0,0,0.373,2.61,low_usage
2026-01-15 19:00:00,2026-01-15,19:00-19:59,3,0,1,1,0,2.164,15.15,normal
2026-01-15 20:00:00,2026-01-15,20:00-20:59,3,0,1,1,0,2.258,15.81,normal
2026-01-15 21:00:00,2026-01-15,21:00-21:59,3,0,1,1,0,1.965,13.75,normal
2026-01-15 22:00:00,2026-01-15,22:00-22:59,3,0,1,1,0,2.215,15.51,normal
2026-01-15 23:00:00,2026-01-15,23:00-23:59,3,0,1,1,0,2.173,15.21,normal
2026-01-16 00:00:00,2026-01-16,00:00-00:59,4,0,1,0,0,0.173,1.21,low_usage
2026-01-16 01:00:00,2026-01-16,01:00-01:59,4,0,1,0,0,0.146,1.02,low_usage
2026-01-16 02:00:00,2026-01-16,02:00-02:59,4,0,1,0,0,0.163,1.14,low_usage
2026-01-16 03:00:00,2026-01-16,03:00-03:59,4,0,1,0,0,0.16,1.12,low_usage
2026-01-16 04:00:00,2026-01-16,04:00-04:59,4,0,1,0,0,0.15,1.05,low_usage
2026-01-16 05:00:00,2026-01-16,05:00-05:59,4,0,1,1,0,2.344,16.41,normal
2026-01-16 06:00:00,2026-01-16,06:00-06:59,4,0,1,1,0,2.118,14.83,normal
2026-01-16 07:00:00,2026-01-16,07:00-07:59,4,0,0,1,0,1.973,13.81,normal
2026-01-16 08:00:00,2026-01-16,08:00-08:59,4,0,0,1,0,2.038,14.26,normal
2026-01-16 09:00:00,2026-01-16,09:00-09:59,4,1,0,0,0,0.237,1.66,low_usage
2026-01-16 10:00:00,2026-01-16,10:00-10:59,4,1,0,0,1,2.957,20.7,normal
2026-01-16 11:00:00,2026-01-16,11:00-11:59,4,1,0,0,1,2.984,20.89,normal
2026-01-16 12:00:00,2026-01-16,12:00-12:59,4,1,0,0,1,3.074,21.51,normal
2026-01-16 13:00:00,2026-01-16,13:00-13:59,4,1,0,0,1,3.464,24.24,normal
2026-01-16 14:00:00,2026-01-16,14:00-14:59,4,1,0,0,1,3.169,22.18,normal
2026-01-16 15:00:00,2026-01-16,15:00-15:59,4,1,0,0,1,3.487,24.41,normal
2026-01-16 16:00:00,2026-01-16,16:00-16:59,4,1,0,0,1,3.104,21.73,normal
2026-01-16 17:00:00,2026-01-16,17:00-17:59,4,1,0,0,0,0.209,1.46,low_usage
2026-01-16 18:00:00,2026-01-16,18:00-18:59,4,1,1,0,0,0.355,2.48,low_usage
2026-01-16 19:00:00,2026-01-16,19:00-19:59,4,0,1,1,0,2.231,15.61,normal
2026-01-16 20:00:00,2026-01-16,20:00-20:59,4,0,1,1,0,2.041,14.29,normal
2026-01-16 21:00:00,2026-01-16,21:00-21:59,4,0,1,1,0,2.284,15.99,normal
2026-01-16 22:00:00,2026-01-16,22:00-22:59,4,0,1,1,0,2.002,14.01,normal
2026-01-16 23:00:00,2026-01-16,23:00-23:59,4,0,1,1,0,2.155,15.09,normal
2026-01-17 00:00:00,2026-01-17,00:00-00:59,5,0,1,0,0,0.174,1.21,low_usage
2026-01-17 01:00:00,2026-01-17,01:00-01:59,5,0,1,0,0,0.171,1.19,low_usage
2026-01-17 02:00:00,2026-01-17,02:00-02:59,5,0,1,0,0,0.169,1.18,low_usage
2026-01-17 03:00:00,2026-01-17,03:00-03:59,5,0,1,0,0,0.163,1.14,low_usage
2026-01-17 04:00:00,2026-01-17,04:00-04:59,5,0,1,0,0,0.167,1.17,low_usage
2026-01-17 05:00:00,2026-01-17,05:00-05:59,5,0,1,1,0,2.097,14.68,normal
2026-01-17 06:00:00,2026-01-17,06:00-06:59,5,0,1,1,0,2.053,14.37,normal
2026-01-17 07:00:00,2026-01-17,07:00-07:59,5,0,0,1,0,2.109,14.76,normal
2026-01-17 08:00:00,2026-01-17,08:00-08:59,5,0,0,1,0,2.112,14.78,normal
2026-01-17 09:00:00,2026-01-17,09:00-09:59,5,0,0,0,0,0.0,0.0,low_usage
2026-01-17 10:00:00,2026-01-17,10:00-10:59,5,0,0,0,1,2.716,19.01,normal
2026-01-17 11:00:00,2026-01-17,11:00-11:59,5,0,0,0,1,2.697,18.88,normal
2026-01-17 12:00:00,2026-01-17,12:00-12:59,5,0,0,0,1,2.699,18.89,normal
2026-01-17 13:00:00,2026-01-17,13:00-13:59,5,0,0,0,1,2.75,19.25,normal
2026-01-17 14:00:00,2026-01-17,14:00-14:59,5,0,0,0,1,3.022,21.16,normal
2026-01-17 15:00:00,2026-01-17,15:00-15:59,5,0,0,0,1,2.767,19.37,normal
2026-01-17 16:00:00,2026-01-17,16:00-16:59,5,0,0,0,1,3.06,21.42,normal
2026-01-17 17:00:00,2026-01-17,17:00-17:59,5,0,0,0,0,0.0,0.0,low_usage
2026-01-17 18:00:00,2026-01-17,18:00-18:59,5,0,1,0,0,0.172,1.2,low_usage
2026-01-17 19:00:00,2026-01-17,19:00-19:59,5,0,1,1,0,2.279,15.95,normal
2026-01-17 20:00:00,2026-01-17,20:00-20:59,5,0,1,1,0,2.204,15.43,normal
2026-01-17 21:00:00,2026-01-17,21:00-21:59,5,0,1,1,0,2.254,15.78,normal
2026-01-17 22:00:00,2026-01-17,22:00-22:59,5,0,1,1,0,2.034,14.24,normal
2026-01-17 23:00:00,2026-01-17,23:00-23:59,5,0,1,1,0,2.272,15.9,normal
2026-01-18 00:00:00,2026-01-18,00:00-00:59,6,0,1,0,0,0.149,1.04,low_usage
2026-01-18 01:00:00,2026-01-18,01:00-01:59,6,0,1,0,0,0.169,1.18,low_usage
2026-01-18 02:00:00,2026-01-18,02:00-02:59,6,0,1,0,0,0.173,1.21,low_usage
2026-01-18 03:00:00,2026-01-18,03:00-03:59,6,0,1,0,0,0.166,1.16,low_usage
2026-01-18 04:00:00,2026-01-18,04:00-04:59,6,0,1,0,0,0.154,1.08,low_usage
2026-01-18 05:00:00,2026-01-18,05:00-05:59,6,0,1,1,0,2.053,14.37,normal
2026-01-18 06:00:00,2026-01-18,06:00-06:59,6,0,1,1,0,2.301,16.11,normal
2026-01-18 07:00:00,2026-01-18,07:00-07:59,6,0,0,1,0,1.985,13.89,normal
2026-01-18 08:00:00,2026-01-18,08:00-08:59,6,0,0,1,0,1.887,13.21,normal
2026-01-18 09:00:00,2026-01-18,09:00-09:59,6,0,0,0,0,0.0,0.0,low_usage
2026-01-18 10:00:00,2026-01-18,10:00-10:59,6,0,0,0,1,3.28,22.96,normal
2026-01-18 11:00:00,2026-01-18,11:00-11:59,6,0,0,0,1,3.007,21.05,normal
2026-01-18 12:00:00,2026-01-18,12:00-12:59,6,0,0,0,1,3.118,21.83,normal
2026-01-18 13:00:00,2026-01-18,13:00-13:59,6,0,0,0,1,2.77,19.39,normal
2026-01-18 14:00:00,2026-01-18,14:00-14:59,6,0,0,0,1,3.104,21.73,normal
2026-01-18 15:00:00,2026-01-18,15:00-15:59,6,0,0,0,1,3.029,21.2,normal
2026-01-18 16:00:00,2026-01-18,16:00-16:59,6,0,0,0,1,2.896,20.28,normal
2026-01-18 17:00:00,2026-01-18,17:00-17:59,6,0,0,0,0,0.0,0.0,low_usage
2026-01-18 18:00:00,2026-01-18,18:00-18:59,6,0,1,0,0,0.161,1.13,low_usage
2026-01-18 19:00:00,2026-01-18,19:00-19:59,6,0,1,1,0,1.977,13.84,normal
2026-01-18 20:00:00,2026-01-18,20:00-20:59,6,0,1,1,0,2.264,15.84,normal
2026-01-18 21:00:00,2026-01-18,21:00-21:59,6,0,1,1,0,1.959,13.71,normal
2026-01-18 22:00:00,2026-01-18,22:00-22:59,6,0,1,1,0,2.191,15.34,normal
2026-01-18 23:00:00,2026-01-18,23:00-23:59,6,0,1,1,0,2.212,15.48,normal
2026-01-19 00:00:00,2026-01-19,00:00-00:59,0,0,1,0,0,0.163,1.14,low_usage
2026-01-19 01:00:00,2026-01-19,01:00-01:59,0,0,1,0,0,0.155,1.08,low_usage
2026-01-19 02:00:00,2026-01-19,02:00-02:59,0,0,1,0,0,0.155,1.08,low_usage
2026-01-19 03:00:00,2026-01-19,03:00-03:59,0,0,1,0,0,0.164,1.15,low_usage
2026-01-19 04:00:00,2026-01-19,04:00-04:59,0,0,1,0,0,0.154,1.08,low_usage
2026-01-19 05:00:00,2026-01-19,05:00-05:59,0,0,1,1,0,2.304,16.13,normal
2026-01-19 06:00:00,2026-01-19,06:00-06:59,0,0,1,1,0,2.088,14.62,normal
2026-01-19 07:00:00,2026-01-19,07:00-07:59,0,0,0,1,0,2.034,14.24,normal
2026-01-19 08:00:00,2026-01-19,08:00-08:59,0,0,0,1,0,1.922,13.45,normal
2026-01-19 09:00:00,2026-01-19,09:00-09:59,0,1,0,0,0,0.199,1.4,low_usage
2026-01-19 10:00:00,2026-01-19,10:00-10:59,0,1,0,0,1,2.973,20.81,normal
2026-01-19 11:00:00,2026-01-19,11:00-11:59,0,1,0,0,1,3.07,21.49,normal
2026-01-19 12:00:00,2026-01-19,12:00-12:59,0,1,0,0,1,3.36,23.52,normal
2026-01-19 13:00:00,2026-01-19,13:00-13:59,0,1,0,0,1,3.445,24.11,normal
2026-01-19 14:00:00,2026-01-19,14:00-14:59,0,1,0,0,1,3.038,21.27,normal
2026-01-19 15:00:00,2026-01-19,15:00-15:59,0,1,0,0,1,3.105,21.73,normal
2026-01-19 16:00:00,2026-01-19,16:00-16:59,0,1,0,0,1,3.466,24.26,normal
2026-01-19 17:00:00,2026-01-19,17:00-17:59,0,1,0,0,0,0.22,1.54,low_usage
2026-01-19 18:00:00,2026-01-19,18:00-18:59,0,1,1,0,0,0.353,2.47,low_usage
2026-01-19 19:00:00,2026-01-19,19:00-19:59,0,0,1,1,0,2.185,15.29,normal
2026-01-19 20:00:00,2026-01-19,20:00-20:59,0,0,1,1,0,2.26,15.82,normal
2026-01-19 21:00:00,2026-01-19,21:00-21:59,0,0,1,1,0,2.203,15.42,normal
2026-01-19 22:00:00,2026-01-19,22:00-22:59,0,0,1,1,0,2.204,15.43,normal
2026-01-19 23:00:00,2026-01-19,23:00-23:59,0,0,1,1,0,2.055,14.39,normal
2026-01-20 00:00:00,2026-01-20,00:00-00:59,1,0,1,0,0,0.173,1.21,low_usage
2026-01-20 01:00:00,2026-01-20,01:00-01:59,1,0,1,0,0,0.171,1.19,low_usage
2026-01-20 02:00:00,2026-01-20,02:00-02:59,1,0,1,0,0,0.158,1.1,low_usage
2026-01-20 03:00:00,2026-01-20,03:00-03:59,1,0,1,0,0,0.163,1.14,low_usage
2026-01-20 04:00:00,2026-01-20,04:00-04:59,1,0,1,0,0,0.148,1.03,low_usage
2026-01-20 05:00:00,2026-01-20,05:00-05:59,1,0,1,1,0,2.287,16.01,normal
2026-01-20 06:00:00,2026-01-20,06:00-06:59,1,0,1,1,0,2.062,14.44,normal
2026-01-20 07:00:00,2026-01-20,07:00-07:59,1,0,0,1,0,2.134,14.94,normal
2026-01-20 08:00:00,2026-01-20,08:00-08:59,1,0,0,1,0,2.002,14.01,normal
2026-01-20 09:00:00,2026-01-20,09:00-09:59,1,1,0,0,0,0.215,1.5,low_usage
2026-01-20 10:00:00,2026-01-20,10:00-10:59,1,1,0,0,1,3.369,23.58,normal
2026-01-20 11:00:00,2026-01-20,11:00-11:59,1,1,0,0,1,3.196,22.37,normal
2026-01-20 12:00:00,2026-01-20,12:00-12:59,1,1,0,0,1,3.116,21.81,normal
2026-01-20 13:00:00,2026-01-20,13:00-13:59,1,1,0,0,1,2.955,20.69,normal
2026-01-20 14:00:00,2026-01-20,14:00-14:59,1,1,0,0,1,3.467,24.27,normal
2026-01-20 15:00:00,2026-01-20,15:00-15:59,1,1,0,0,1,3.372,23.6,normal
2026-01-20 16:00:00,2026-01-20,16:00-16:59,1,1,0,0,1,3.356,23.49,normal
2026-01-20 17:00:00,2026-01-20,17:00-17:59,1,1,0,0,0,0.224,1.57,low_usage
2026-01-20 18:00:00,2026-01-20,18:00-18:59,1,1,1,0,0,0.362,2.54,low_usage
2026-01-20 19:00:00,2026-01-20,19:00-19:59,1,0,1,1,0,2.139,14.98,normal
2026-01-20 20:00:00,2026-01-20,20:00-20:59,1,0,1,1,0,2.267,15.87,normal
2026-01-20 21:00:00,2026-01-20,21:00-21:59,1,0,1,1,0,2.198,15.39,normal
2026-01-20 22:00:00,2026-01-20,22:00-22:59,1,0,1,1,0,2.351,16.45,normal
2026-01-20 23:00:00,2026-01-20,23:00-23:59,1,0,1,1,0,1.987,13.91,normal
2026-01-21 00:00:00,2026-01-21,00:00-00:59,2,0,1,0,0,0.166,1.16,low_usage
2026-01-21 01:00:00,2026-01-21,01:00-01:59,2,0,1,0,0,0.148,1.04,low_usage
2026-01-21 02:00:00,2026-01-21,02:00-02:59,2,0,1,0,0,0.147,1.03,low_usage
2026-01-21 03:00:00,2026-01-21,03:00-03:59,2,0,1,0,0,0.146,1.02,low_usage
2026-01-21 04:00:00,2026-01-21,04:00-04:59,2,0,1,0,0,0.164,1.15,low_usage
2026-01-21 05:00:00,2026-01-21,05:00-05:59,2,0,1,1,0,2.217,15.52,normal
2026-01-21 06:00:00,2026-01-21,06:00-06:59,2,0,1,1,0,2.138,14.96,normal
2026-01-21 07:00:00,2026-01-21,07:00-07:59,2,0,0,1,0,2.089,14.62,normal
2026-01-21 08:00:00,2026-01-21,08:00-08:59,2,0,0,1,0,1.913,13.39,normal
2026-01-21 09:00:00,2026-01-21,09:00-09:59,2,1,0,0,0,0.231,1.62,low_usage
2026-01-21 10:00:00,2026-01-21,10:00-10:59,2,1,0,0,1,3.354,23.48,normal
2026-01-21 11:00:00,2026-01-21,11:00-11:59,2,1,0,0,1,2.973,20.81,normal
2026-01-21 12:00:00,2026-01-21,12:00-12:59,2,1,0,0,1,2.937,20.56,normal
2026-01-21 13:00:00,2026-01-21,13:00-13:59,2,1,0,0,1,3.274,22.92,normal
2026-01-21 14:00:00,2026-01-21,14:00-14:59,2,1,0,0,1,3.207,22.45,normal
2026-01-21 15:00:00,2026-01-21,15:00-15:59,2,1,0,0,1,3.233,22.63,normal
2026-01-21 16:00:00,2026-01-21,16:00-16:59,2,1,0,0,1,3.236,22.65,normal
2026-01-21 17:00:00,2026-01-21,17:00-17:59,2,1,0,0,0,0.201,1.4,low_usage
2026-01-21 18:00:00,2026-01-21,18:00-18:59,2,1,1,0,0,0.348,2.44,low_usage
2026-01-21 19:00:00,2026-01-21,19:00-19:59,2,0,1,1,0,2.342,16.39,normal
2026-01-21 20:00:00,2026-01-21,20:00-20:59,2,0,1,1,0,2.132,14.93,normal
2026-01-21 21:00:00,2026-01-21,21:00-21:59,2,0,1,1,0,2.264,15.85,normal
2026-01-21 22:00:00,2026-01-21,22:00-22:59,2,0,1,1,0,2.174,15.22,normal
2026-01-21 23:00:00,2026-01-21,23:00-23:59,2,0,1,1,0,1.99,13.93,normal
2026-01-22 00:00:00,2026-01-22,00:00-00:59,3,0,1,0,0,0.155,1.09,low_usage
2026-01-22 01:00:00,2026-01-22,01:00-01:59,3,0,1,0,0,0.151,1.06,low_usage
2026-01-22 02:00:00,2026-01-22,02:00-02:59,3,0,1,0,0,0.159,1.11,low_usage
2026-01-22 03:00:00,2026-01-22,03:00-03:59,3,0,1,0,0,0.144,1.01,low_usage
2026-01-22 04:00:00,2026-01-22,04:00-04:59,3,0,1,0,0,0.173,1.21,low_usage
2026-01-22 05:00:00,2026-01-22,05:00-05:59,3,0,1,1,0,2.309,16.16,normal
2026-01-22 06:00:00,2026-01-22,06:00-06:59,3,0,1,1,0,2.343,16.4,normal
2026-01-22 07:00:00,2026-01-22,07:00-07:59,3,0,0,1,0,2.147,15.03,normal
2026-01-22 08:00:00,2026-01-22,08:00-08:59,3,0,0,1,0,1.815,12.7,normal
2026-01-22 09:00:00,2026-01-22,09:00-09:59,3,1,0,0,0,0.2,1.4,low_usage
2026-01-22 10:00:00,2026-01-22,10:00-10:59,3,1,0,0,1,2.923,20.46,normal
2026-01-22 11:00:00,2026-01-22,11:00-11:59,3,1,0,0,1,3.029,21.21,normal
2026-01-22 12:00:00,2026-01-22,12:00-12:59,3,1,0,0,1,3.45,24.15,normal
2026-01-22 13:00:00,2026-01-22,13:00-13:59,3,1,0,0,1,2.91,20.37,normal
2026-01-22 14:00:00,2026-01-22,14:00-14:59,3,1,0,0,1,3.029,21.2,normal
2026-01-22 15:00:00,2026-01-22,15:00-15:59,3,1,0,0,1,3.02,21.14,normal
2026-01-22 16:00:00,2026-01-22,16:00-16:59,3,1,0,0,1,2.93,20.51,normal
2026-01-22 17:00:00,2026-01-22,17:00-17:59,3,1,0,0,0,0.237,1.66,low_usage
2026-01-22 18:00:00,2026-01-22,18:00-18:59,3,1,1,0,0,0.397,2.78,low_usage
2026-01-22 19:00:00,2026-01-22,19:00-19:59,3,0,1,1,0,2.301,16.1,normal
2026-01-22 20:00:00,2026-01-22,20:00-20:59,3,0,1,1,0,2.151,15.06,normal
2026-01-22 21:00:00,2026-01-22,21:00-21:59,3,0,1,1,0,2.003,14.02,normal
2026-01-22 22:00:00,2026-01-22,22:00-22:59,3,0,1,1,0,2.298,16.08,normal
2026-01-22 23:00:00,2026-01-22,23:00-23:59,3,0,1,1,0,2.236,15.65,normal
2026-01-23 00:00:00,2026-01-23,00:00-00:59,4,0,1,0,0,0.155,1.09,low_usage
2026-01-23 01:00:00,2026-01-23,01:00-01:59,4,0,1,0,0,0.151,1.06,low_usage
2026-01-23 02:00:00,2026-01-23,02:00-02:59,4,0,1,0,0,0.154,1.08,low_usage
2026-01-23 03:00:00,2026-01-23,03:00-03:59,4,0,1,0,0,0.148,1.04,low_usage
2026-01-23 04:00:00,2026-01-23,04:00-04:59,4,0,1,0,0,0.166,1.16,low_usage
2026-01-23 05:00:00,2026-01-23,05:00-05:59,4,0,1,1,0,2.076,14.53,normal
2026-01-23 06:00:00,2026-01-23,06:00-06:59,4,0,1,1,0,2.311,16.18,normal
2026-01-23 07:00:00,2026-01-23,07:00-07:59,4,0,0,1,0,1.984,13.89,normal
2026-01-23 08:00:00,2026-01-23,08:00-08:59,4,0,0,1,0,1.914,13.4,normal
2026-01-23 09:00:00,2026-01-23,09:00-09:59,4,1,0,0,0,0.219,1.54,low_usage
2026-01-23 10:00:00,2026-01-23,10:00-10:59,4,1,0,0,1,3.001,21.01,normal
2026-01-23 11:00:00,2026-01-23,11:00-11:59,4,1,0,0,1,3.107,21.75,normal
2026-01-23 12:00:00,2026-01-23,12:00-12:59,4,1,0,0,1,3.031,21.22,normal
2026-01-23 13:00:00,2026-01-23,13:00-13:59,4,1,0,0,1,3.299,23.09,normal
2026-01-23 14:00:00,2026-01-23,14:00-14:59,4,1,0,0,1,3.488,24.41,normal
2026-01-23 15:00:00,2026-01-23,15:00-15:59,4,1,0,0,1,3.11,21.77,normal
2026-01-23 16:00:00,2026-01-23,16:00-16:59,4,1,0,0,1,3.07,21.49,normal
2026-01-23 17:00:00,2026-01-23,17:00-17:59,4,1,0,0,0,0.206,1.44,low_usage
2026-01-23 18:00:00,2026-01-23,18:00-18:59,4,1,1,0,0,0.388,2.72,low_usage
2026-01-23 19:00:00,2026-01-23,19:00-19:59,4,0,1,1,0,2.18,15.26,normal
2026-01-23 20:00:00,2026-01-23,20:00-20:59,4,0,1,1,0,2.058,14.4,normal
2026-01-23 21:00:00,2026-01-23,21:00-21:59,4,0,1,1,0,2.19,15.33,normal
2026-01-23 22:00:00,2026-01-23,22:00-22:59,4,0,1,1,0,2.309,16.16,normal
2026-01-23 23:00:00,2026-01-23,23:00-23:59,4,0,1,1,0,2.371,16.6,normal
2026-01-24 00:00:00,2026-01-24,00:00-00:59,5,0,1,0,0,0.146,1.02,low_usage
2026-01-24 01:00:00,2026-01-24,01:00-01:59,5,0,1,0,0,0.164,1.14,low_usage
2026-01-24 02:00:00,2026-01-24,02:00-02:59,5,0,1,0,0,0.151,1.06,low_usage
2026-01-24 03:00:00,2026-01-24,03:00-03:59,5,0,1,0,0,0.145,1.01,low_usage
2026-01-24 04:00:00,2026-01-24,04:00-04:59,5,0,1,0,0,0.145,1.01,low_usage
2026-01-24 05:00:00,2026-01-24,05:00-05:59,5,0,1,1,0,1.95,13.65,normal
2026-01-24 06:00:00,2026-01-24,06:00-06:59,5,0,1,1,0,2.056,14.39,normal
2026-01-24 07:00:00,2026-01-24,07:00-07:59,5,0,0,1,0,1.916,13.41,normal
2026-01-24 08:00:00,2026-01-24,08:00-08:59,5,0,0,1,0,1.839,12.88,normal
2026-01-24 09:00:00,2026-01-24,09:00-09:59,5,0,0,0,0,0.0,0.0,low_usage
2026-01-24 10:00:00,2026-01-24,10:00-10:59,5,0,0,0,1,2.967,20.77,normal
2026-01-24 11:00:00,2026-01-24,11:00-11:59,5,0,0,0,1,2.922,20.45,normal
2026-01-24 12:00:00,2026-01-24,12:00-12:59,5,0,0,0,1,3.159,22.11,normal
2026-01-24 13:00:00,2026-01-24,13:00-13:59,5,0,0,0,1,3.209,22.46,normal
2026-01-24 14:00:00,2026-01-24,14:00-14:59,5,0,0,0,1,2.98,20.86,normal
2026-01-24 15:00:00,2026-01-24,15:00-15:59,5,0,0,0,1,3.045,21.31,normal
2026-01-24 16:00:00,2026-01-24,16:00-16:59,5,0,0,0,1,2.847,19.93,normal
2026-01-24 17:00:00,2026-01-24,17:00-17:59,5,0,0,0,0,0.0,0.0,low_usage
2026-01-24 18:00:00,2026-01-24,18:00-18:59,5,0,1,0,0,0.156,1.09,low_usage
2026-01-24 19:00:00,2026-01-24,19:00-19:59,5,0,1,1,0,2.024,14.17,normal
2026-01-24 20:00:00,2026-01-24,20:00-20:59,5,0,1,1,0,2.018,14.13,normal
2026-01-24 21:00:00,2026-01-24,21:00-21:59,5,0,1,1,0,2.115,14.8,normal
2026-01-24 22:00:00,2026-01-24,22:00-22:59,5,0,1,1,0,2.312,16.18,normal
2026-01-24 23:00:00,2026-01-24,23:00-23:59,5,0,1,1,0,2.069,14.48,normal
2026-01-25 00:00:00,2026-01-25,00:00-00:59,6,0,1,0,0,0.156,1.09,low_usage
2026-01-25 01:00:00,2026-01-25,01:00-01:59,6,0,1,0,0,0.171,1.19,low_usage
2026-01-25 02:00:00,2026-01-25,02:00-02:59,6,0,1,0,0,0.171,1.2,low_usage
2026-01-25 03:00:00,2026-01-25,03:00-03:59,6,0,1,0,0,0.165,1.16,low_usage
2026-01-25 04:00:00,2026-01-25,04:00-04:59,6,0,1,0,0,0.158,1.1,low_usage
2026-01-25 05:00:00,2026-01-25,05:00-05:59,6,0,1,1,0,2.289,16.02,normal
2026-01-25 06:00:00,2026-01-25,06:00-06:59,6,0,1,1,0,1.949,13.64,normal
2026-01-25 07:00:00,2026-01-25,07:00-07:59,6,0,0,1,0,2.062,14.43,normal
2026-01-25 08:00:00,2026-01-25,08:00-08:59,6,0,0,1,0,2.163,15.14,normal
2026-01-25 09:00:00,2026-01-25,09:00-09:59,6,0,0,0,0,0.0,0.0,low_usage
2026-01-25 10:00:00,2026-01-25,10:00-10:59,6,0,0,0,1,3.183,22.28,normal
2026-01-25 11:00:00,2026-01-25,11:00-11:59,6,0,0,0,1,2.91,20.37,normal
2026-01-25 12:00:00,2026-01-25,12:00-12:59,6,0,0,0,1,2.926,20.49,normal
2026-01-25 13:00:00,2026-01-25,13:00-13:59,6,0,0,0,1,2.973,20.81,normal
2026-01-25 14:00:00,2026-01-25,14:00-14:59,6,0,0,0,1,2.81,19.67,normal
2026-01-25 15:00:00,2026-01-25,15:00-15:59,6,0,0,0,1,3.283,22.98,normal
2026-01-25 16:00:00,2026-01-25,16:00-16:59,6,0,0,0,1,3.007,21.05,normal
2026-01-25 17:00:00,2026-01-25,17:00-17:59,6,0,0,0,0,0.0,0.0,low_usage
2026-01-25 18:00:00,2026-01-25,18:00-18:59,6,0,1,0,0,0.151,1.06,low_usage
2026-01-25 19:00:00,2026-01-25,19:00-19:59,6,0,1,1,0,2.248,15.74,normal
2026-01-25 20:00:00,2026-01-25,20:00-20:59,6,0,1,1,0,2.19,15.33,normal
2026-01-25 21:00:00,2026-01-25,21:00-21:59,6,0,1,1,0,2.105,14.74,normal
2026-01-25 22:00:00,2026-01-25,22:00-22:59,6,0,1,1,0,2.294,16.06,normal
2026-01-25 23:00:00,2026-01-25,23:00-23:59,6,0,1,1,0,2.123,14.86,normal
2026-01-26 00:00:00,2026-01-26,00:00-00:59,0,0,1,0,0,0.145,1.01,low_usage
2026-01-26 01:00:00,2026-01-26,01:00-01:59,0,0,1,0,0,0.171,1.2,low_usage
2026-01-26 02:00:00,2026-01-26,02:00-02:59,0,0,1,0,0,0.162,1.14,low_usage
2026-01-26 03:00:00,2026-01-26,03:00-03:59,0,0,1,0,0,0.15,1.05,low_usage
2026-01-26 04:00:00,2026-01-26,04:00-04:59,0,0,1,0,0,0.171,1.19,low_usage
2026-01-26 05:00:00,2026-01-26,05:00-05:59,0,0,1,1,0,2.263,15.84,normal
2026-01-26 06:00:00,2026-01-26,06:00-06:59,0,0,1,1,0,2.294,16.06,normal
2026-01-26 07:00:00,2026-01-26,07:00-07:59,0,0,0,1,0,2.11,14.77,normal
2026-01-26 08:00:00,2026-01-26,08:00-08:59,0,0,0,1,0,2.077,14.54,normal
2026-01-26 09:00:00,2026-01-26,09:00-09:59,0,1,0,0,0,0.2,1.4,low_usage
2026-01-26 10:00:00,2026-01-26,10:00-10:59,0,1,0,0,1,3.205,22.44,normal
2026-01-26 11:00:00,2026-01-26,11:00-11:59,0,1,0,0,1,3.081,21.57,normal
2026-01-26 12:00:00,2026-01-26,12:00-12:59,0,1,0,0,1,3.297,23.08,normal
2026-01-26 13:00:00,2026-01-26,13:00-13:59,0,1,0,0,1,3.46,24.22,normal
2026-01-26 14:00:00,2026-01-26,14:00-14:59,0,1,0,0,1,3.126,21.88,normal
2026-01-26 15:00:00,2026-01-26,15:00-15:59,0,1,0,0,1,2.985,20.9,normal
2026-01-26 16:00:00,2026-01-26,16:00-16:59,0,1,0,0,1,3.451,24.16,normal
2026-01-26 17:00:00,2026-01-26,17:00-17:59,0,1,0,0,0,0.203,1.42,low_usage
2026-01-26 18:00:00,2026-01-26,18:00-18:59,0,1,1,0,0,0.383,2.68,low_usage
2026-01-26 19:00:00,2026-01-26,19:00-19:59,0,0,1,1,0,2.244,15.71,normal
2026-01-26 20:00:00,2026-01-26,20:00-20:59,0,0,1,1,0,2.271,15.9,normal
2026-01-26 21:00:00,2026-01-26,21:00-21:59,0,0,1,1,0,2.241,15.69,normal
2026-01-26 22:00:00,2026-01-26,22:00-22:59,0,0,1,1,0,2.121,14.85,normal
2026-01-26 23:00:00,2026-01-26,23:00-23:59,0,0,1,1,0,2.334,16.34,normal
2026-01-27 00:00:00,2026-01-27,00:00-00:59,1,0,1,0,0,0.17,1.19,low_usage
2026-01-27 01:00:00,2026-01-27,01:00-01:59,1,0,1,0,0,0.165,1.16,low_usage
2026-01-27 02:00:00,2026-01-27,02:00-02:59,1,0,1,0,0,0.173,1.21,low_usage
2026-01-27 03:00:00,2026-01-27,03:00-03:59,1,0,1,0,0,0.174,1.22,low_usage
2026-01-27 04:00:00,2026-01-27,04:00-04:59,1,0,1,0,0,0.174,1.22,low_usage
2026-01-27 05:00:00,2026-01-27,05:00-05:59,1,0,1,1,0,2.004,14.03,normal
2026-01-27 06:00:00,2026-01-27,06:00-06:59,1,0,1,1,0,1.986,13.9,normal
2026-01-27 07:00:00,2026-01-27,07:00-07:59,1,0,0,1,0,2.063,14.44,normal
