timestamp,date,hour,actual_power_w,predicted_power_w,actual_kwh,predicted_kwh,voltage,current_a,cost_inr,carbon_kg,anomaly,status
2025-12-20T13:00:00,2025-12-20,13,4581.93,4781.18,4.5819,4.7812,212.09,16.85,32.07,3.2807,False,normal
2025-12-20T14:00:00,2025-12-20,14,4129.72,3816.34,4.1297,3.8163,223.68,15.95,28.91,2.9569,False,normal
2025-12-20T15:00:00,2025-12-20,15,4360.28,4035.67,4.3603,4.0357,219.59,16.867,30.52,3.122,False,normal
2025-12-20T16:00:00,2025-12-20,16,2014.31,1901.92,2.0143,1.9019,218.49,7.631,14.1,1.4422,False,normal
2025-12-20T17:00:00,2025-12-20,17,6788.0,6697.91,6.788,6.6979,209.44,24.487,47.52,4.8602,False,normal
2025-12-20T18:00:00,2025-12-20,18,5890.88,6273.17,5.8909,6.2732,217.87,24.21,41.24,4.2179,False,normal
2025-12-20T19:00:00,2025-12-20,19,4316.43,4522.71,4.3164,4.5227,223.34,17.237,30.22,3.0906,False,normal
2025-12-20T20:00:00,2025-12-20,20,6275.85,5886.11,6.2758,5.8861,209.05,24.694,43.93,4.4935,False,normal
2025-12-20T21:00:00,2025-12-20,21,2182.81,2059.52,2.1828,2.0595,219.45,8.983,15.28,1.5629,False,normal
2025-12-20T22:00:00,2025-12-20,22,4549.82,4558.77,4.5498,4.5588,225.51,16.811,31.85,3.2577,True,anomaly
2025-12-20T23:00:00,2025-12-20,23,6128.02,5606.1,6.128,5.6061,220.39,24.035,42.9,4.3877,True,anomaly
2025-12-21T00:00:00,2025-12-21,0,4626.76,4524.09,4.6268,4.5241,229.4,17.35,32.39,3.3128,True,anomaly
2025-12-21T01:00:00,2025-12-21,1,2269.31,2385.74,2.2693,2.3857,226.19,9.24,15.89,1.6248,True,anomaly
2025-12-21T02:00:00,2025-12-21,2,0.0,0.0,0.0,0.0,225.39,0.0,0.0,0.0,False,normal
2025-12-21T03:00:00,2025-12-21,3,0.0,0.0,0.0,0.0,214.49,0.0,0.0,0.0,False,normal
2025-12-21T04:00:00,2025-12-21,4,77.12,83.44,0.0771,0.0834,227.0,0.285,0.54,0.0552,False,normal
2025-12-21T05:00:00,2025-12-21,5,0.0,0.0,0.0,0.0,230.42,0.0,0.0,0.0,False,normal
2025-12-21T06:00:00,2025-12-21,6,2209.96,2150.52,2.21,2.1505,225.32,8.645,15.47,1.5823,False,normal
2025-12-21T07:00:00,2025-12-21,7,4855.6,4392.75,4.8556,4.3927,221.21,18.261,33.99,3.4766,False,normal
2025-12-21T08:00:00,2025-12-21,8,1848.6,1876.44,1.8486,1.8764,217.08,6.613,12.94,1.3236,False,normal
2025-12-21T09:00:00,2025-12-21,9,6055.27,6593.96,6.0553,6.594,221.0,24.735,42.39,4.3356,True,anomaly
2025-12-21T10:00:00,2025-12-21,10,2198.29,2302.4,2.1983,2.3024,223.59,8.389,15.39,1.574,False,normal
2025-12-21T11:00:00,2025-12-21,11,6022.53,6323.09,6.0225,6.3231,229.95,22.839,42.16,4.3121,False,normal
2025-12-21T12:00:00,2025-12-21,12,69.35,64.92,0.0693,0.0649,229.84,0.275,0.49,0.0497,False,normal
2025-12-21T13:00:00,2025-12-21,13,6511.14,5028.09,6.5111,5.0281,215.13,23.092,45.58,4.662,True,anomaly
2025-12-21T14:00:00,2025-12-21,14,3914.1,3986.64,3.9141,3.9866,225.87,14.888,27.4,2.8025,False,normal
2025-12-21T15:00:00,2025-12-21,15,6389.17,6344.78,6.3892,6.3448,228.04,24.642,44.72,4.5746,False,normal
2025-12-21T16:00:00,2025-12-21,16,4292.59,4362.63,4.2926,4.3626,217.63,15.282,30.05,3.0735,False,normal
2025-12-21T17:00:00,2025-12-21,17,5912.17,5188.15,5.9122,5.1882,217.99,24.27,41.39,4.2331,False,normal
2025-12-21T18:00:00,2025-12-21,18,3819.98,3597.91,3.82,3.5979,226.23,14.166,26.74,2.7351,False,normal
2025-12-21T19:00:00,2025-12-21,19,2215.33,2350.19,2.2153,2.3502,230.41,8.631,15.51,1.5862,False,normal
2025-12-21T20:00:00,2025-12-21,20,7100.01,8225.86,7.1,8.2259,215.89,24.947,49.7,5.0836,False,normal
2025-12-21T21:00:00,2025-12-21,21,6244.33,5811.57,6.2443,5.8116,209.44,22.814,43.71,4.4709,True,anomaly
2025-12-21T22:00:00,2025-12-21,22,1904.83,2089.69,1.9048,2.0897,222.6,6.936,13.33,1.3639,False,normal
2025-12-21T23:00:00,2025-12-21,23,371.87,330.95,0.3719,0.3309,229.11,1.452,2.6,0.2663,False,normal
2025-12-22T00:00:00,2025-12-22,0,2702.54,2627.49,2.7025,2.6275,223.64,9.592,18.92,1.935,True,anomaly
2025-12-22T01:00:00,2025-12-22,1,0.0,0.0,0.0,0.0,210.51,0.0,0.0,0.0,False,normal
2025-12-22T02:00:00,2025-12-22,2,0.0,0.0,0.0,0.0,227.55,0.0,0.0,0.0,False,normal
2025-12-22T03:00:00,2025-12-22,3,1759.21,1682.01,1.7592,1.682,224.73,7.124,12.31,1.2596,True,anomaly
2025-12-22T04:00:00,2025-12-22,4,0.0,0.0,0.0,0.0,218.15,0.0,0.0,0.0,False,normal
2025-12-22T05:00:00,2025-12-22,5,5886.39,5387.91,5.8864,5.3879,219.07,22.503,41.2,4.2147,True,anomaly
2025-12-22T06:00:00,2025-12-22,6,2016.37,1979.07,2.0164,1.9791,229.59,7.613,14.11,1.4437,False,normal
2025-12-22T07:00:00,2025-12-22,7,3716.84,3729.21,3.7168,3.7292,226.66,13.852,26.02,2.6613,False,normal
2025-12-22T08:00:00,2025-12-22,8,2268.41,2089.95,2.2684,2.0899,230.18,9.276,15.88,1.6242,False,normal
2025-12-22T09:00:00,2025-12-22,9,6483.28,6675.57,6.4833,6.6756,225.82,24.393,45.38,4.642,False,normal
2025-12-22T10:00:00,2025-12-22,10,6750.22,6885.39,6.7502,6.8854,218.21,25.025,47.25,4.8332,True,anomaly
2025-12-22T11:00:00,2025-12-22,11,6703.61,6126.6,6.7036,6.1266,222.77,24.373,46.93,4.7998,False,normal
2025-12-22T12:00:00,2025-12-22,12,2075.43,2146.6,2.0754,2.1466,225.52,7.799,14.53,1.486,False,normal
2025-12-22T13:00:00,2025-12-22,13,300.09,332.11,0.3001,0.3321,211.5,1.071,2.1,0.2149,False,normal
2025-12-22T14:00:00,2025-12-22,14,4759.95,5038.93,4.7599,5.0389,210.34,16.994,33.32,3.4081,False,normal
2025-12-22T15:00:00,2025-12-22,15,3629.24,3699.69,3.6292,3.6997,217.32,14.746,25.4,2.5985,False,normal
2025-12-22T16:00:00,2025-12-22,16,5833.02,6025.47,5.833,6.0255,215.63,23.479,40.83,4.1764,False,normal
2025-12-22T17:00:00,2025-12-22,17,6163.24,4813.93,6.1632,4.8139,230.32,25.216,43.14,4.4129,False,normal
2025-12-22T18:00:00,2025-12-22,18,6480.57,5830.99,6.4806,5.831,223.27,23.875,45.36,4.6401,False,normal
2025-12-22T19:00:00,2025-12-22,19,3744.88,4291.79,3.7449,4.2918,209.51,14.209,26.21,2.6813,False,normal
2025-12-22T20:00:00,2025-12-22,20,6906.34,7388.58,6.9063,7.3886,221.52,24.53,48.34,4.9449,False,normal
2025-12-22T21:00:00,2025-12-22,21,283.28,297.1,0.2833,0.2971,217.17,1.055,1.98,0.2028,False,normal
2025-12-22T22:00:00,2025-12-22,22,4720.82,4708.69,4.7208,4.7087,223.15,16.528,33.05,3.3801,False,normal
2025-12-22T23:00:00,2025-12-22,23,2059.86,2221.41,2.0599,2.2214,214.68,7.78,14.42,1.4749,False,normal
2025-12-23T00:00:00,2025-12-23,0,1769.46,1764.35,1.7695,1.7644,230.88,6.959,12.39,1.2669,False,normal
2025-12-23T01:00:00,2025-12-23,1,1740.82,1798.71,1.7408,1.7987,221.96,6.611,12.19,1.2464,True,anomaly
2025-12-23T02:00:00,2025-12-23,2,2303.97,2127.15,2.304,2.1271,221.59,9.386,16.13,1.6496,False,normal
2025-12-23T03:00:00,2025-12-23,3,0.0,0.0,0.0,0.0,230.1,0.0,0.0,0.0,False,normal
2025-12-23T04:00:00,2025-12-23,4,0.0,0.0,0.0,0.0,228.84,0.0,0.0,0.0,False,normal
2025-12-23T05:00:00,2025-12-23,5,2397.71,2123.43,2.3977,2.1234,225.98,8.708,16.78,1.7168,True,anomaly
2025-12-23T06:00:00,2025-12-23,6,381.51,320.47,0.3815,0.3205,222.63,1.537,2.67,0.2732,False,normal
2025-12-23T07:00:00,2025-12-23,7,3883.13,4021.04,3.8831,4.021,230.67,15.341,27.18,2.7803,False,normal
2025-12-23T08:00:00,2025-12-23,8,6286.48,6507.66,6.2865,6.5077,224.42,22.631,44.01,4.5011,False,normal
2025-12-23T09:00:00,2025-12-23,9,3602.89,3565.48,3.6029,3.5655,213.79,14.303,25.22,2.5797,False,normal
2025-12-23T10:00:00,2025-12-23,10,2288.47,2053.92,2.2885,2.0539,226.32,8.297,16.02,1.6385,False,normal
2025-12-23T11:00:00,2025-12-23,11,6469.79,6201.17,6.4698,6.2012,209.28,24.914,45.29,4.6324,False,normal
2025-12-23T12:00:00,2025-12-23,12,4421.97,4096.94,4.422,4.0969,216.08,16.123,30.95,3.1661,False,normal
2025-12-23T13:00:00,2025-12-23,13,68.53,76.17,0.0685,0.0762,214.48,0.251,0.48,0.0491,False,normal
2025-12-23T14:00:00,2025-12-23,14,5043.01,4220.55,5.043,4.2206,217.2,17.703,35.3,3.6108,False,normal
2025-12-23T15:00:00,2025-12-23,15,2212.37,2352.54,2.2124,2.3525,213.55,8.298,15.49,1.5841,False,normal
2025-12-23T16:00:00,2025-12-23,16,6050.29,6182.03,6.0503,6.182,212.09,23.54,42.35,4.332,False,normal
2025-12-23T17:00:00,2025-12-23,17,6062.22,5839.45,6.0622,5.8394,211.75,24.16,42.44,4.3406,False,normal
2025-12-23T18:00:00,2025-12-23,18,5818.46,5745.23,5.8185,5.7452,213.94,23.831,40.73,4.166,False,normal
2025-12-23T19:00:00,2025-12-23,19,6957.28,6832.17,6.9573,6.8322,221.4,24.572,48.7,4.9814,False,normal
2025-12-23T20:00:00,2025-12-23,20,6617.63,5822.69,6.6176,5.8227,227.73,23.859,46.32,4.7382,False,normal
2025-12-23T21:00:00,2025-12-23,21,4056.93,3429.92,4.0569,3.4299,228.44,14.242,28.4,2.9048,True,anomaly
2025-12-23T22:00:00,2025-12-23,22,2499.17,2776.56,2.4992,2.7766,228.75,9.647,17.49,1.7894,False,normal
2025-12-23T23:00:00,2025-12-23,23,4442.59,5033.42,4.4426,5.0334,211.35,17.333,31.1,3.1809,True,anomaly
2025-12-24T00:00:00,2025-12-24,0,1766.67,1831.63,1.7667,1.8316,214.04,7.015,12.37,1.2649,True,anomaly
2025-12-24T01:00:00,2025-12-24,1,0.0,0.0,0.0,0.0,211.23,0.0,0.0,0.0,False,normal
2025-12-24T02:00:00,2025-12-24,2,2255.86,2393.38,2.2559,2.3934,218.6,8.293,15.79,1.6152,False,normal
2025-12-24T03:00:00,2025-12-24,3,1640.82,1754.96,1.6408,1.755,217.38,6.469,11.49,1.1748,False,normal
2025-12-24T04:00:00,2025-12-24,4,0.0,0.0,0.0,0.0,209.25,0.0,0.0,0.0,False,normal
2025-12-24T05:00:00,2025-12-24,5,262.43,263.37,0.2624,0.2634,222.16,0.942,1.84,0.1879,False,normal
2025-12-24T06:00:00,2025-12-24,6,2032.54,2214.63,2.0325,2.2146,221.05,7.735,14.23,1.4553,False,normal
2025-12-24T07:00:00,2025-12-24,7,500.91,491.19,0.5009,0.4912,230.07,1.806,3.51,0.3587,False,normal
2025-12-24T08:00:00,2025-12-24,8,6712.89,6229.79,6.7129,6.2298,212.83,24.439,46.99,4.8064,True,anomaly
2025-12-24T09:00:00,2025-12-24,9,6931.47,6561.19,6.9315,6.5612,215.01,24.624,48.52,4.9629,True,anomaly
2025-12-24T10:00:00,2025-12-24,10,6403.65,6319.6,6.4037,6.3196,211.25,24.012,44.83,4.585,False,normal
2025-12-24T11:00:00,2025-12-24,11,6006.19,5263.05,6.0062,5.263,226.85,23.73,42.04,4.3004,False,normal
2025-12-24T12:00:00,2025-12-24,12,6108.28,6552.75,6.1083,6.5528,218.72,23.792,42.76,4.3735,True,anomaly
2025-12-24T13:00:00,2025-12-24,13,2293.85,2706.51,2.2939,2.7065,227.48,9.292,16.06,1.6424,False,normal
2025-12-24T14:00:00,2025-12-24,14,4663.24,4624.16,4.6632,4.6242,220.79,17.883,32.64,3.3389,False,normal
2025-12-24T15:00:00,2025-12-24,15,5686.06,5469.48,5.6861,5.4695,230.96,23.339,39.8,4.0712,False,normal
2025-12-24T16:00:00,2025-12-24,16,6847.57,6569.11,6.8476,6.5691,228.3,24.479,47.93,4.9029,False,normal
2025-12-24T17:00:00,2025-12-24,17,6192.64,6858.9,6.1926,6.8589,216.0,22.157,43.35,4.4339,False,normal
2025-12-24T18:00:00,2025-12-24,18,6305.77,5884.23,6.3058,5.8842,225.49,23.902,44.14,4.5149,False,normal
2025-12-24T19:00:00,2025-12-24,19,4763.84,4728.11,4.7638,4.7281,209.45,18.12,33.35,3.4109,False,normal
2025-12-24T20:00:00,2025-12-24,20,6906.37,7295.6,6.9064,7.2956,223.73,24.785,48.34,4.945,False,normal
2025-12-24T21:00:00,2025-12-24,21,3678.4,3677.14,3.6784,3.6771,215.8,14.039,25.75,2.6337,False,normal
2025-12-24T22:00:00,2025-12-24,22,1968.03,2035.15,1.968,2.0351,228.56,8.105,13.78,1.4091,False,normal
2025-12-24T23:00:00,2025-12-24,23,2070.8,2124.66,2.0708,2.1247,224.34,7.567,14.5,1.4827,False,normal
2025-12-25T00:00:00,2025-12-25,0,3828.81,3845.19,3.8288,3.8452,218.9,13.624,26.8,2.7414,True,anomaly
2025-12-25T01:00:00,2025-12-25,1,4267.84,4140.21,4.2678,4.1402,209.2,17.507,29.87,3.0558,True,anomaly
2025-12-25T02:00:00,2025-12-25,2,0.0,0.0,0.0,0.0,224.88,0.0,0.0,0.0,False,normal
2025-12-25T03:00:00,2025-12-25,3,2393.04,2681.9,2.393,2.6819,226.68,9.231,16.75,1.7134,False,normal
2025-12-25T04:00:00,2025-12-25,4,248.63,254.8,0.2486,0.2548,216.56,0.992,1.74,0.178,False,normal
2025-12-25T05:00:00,2025-12-25,5,1720.55,1774.83,1.7205,1.7748,211.15,6.947,12.04,1.2319,False,normal
2025-12-25T06:00:00,2025-12-25,6,2151.57,2393.63,2.1516,2.3936,209.93,7.982,15.06,1.5405,False,normal
2025-12-25T07:00:00,2025-12-25,7,3995.74,3820.89,3.9957,3.8209,222.23,15.373,27.97,2.861,False,normal
2025-12-25T08:00:00,2025-12-25,8,2631.7,2480.27,2.6317,2.4803,210.0,10.482,18.42,1.8843,False,normal
2025-12-25T09:00:00,2025-12-25,9,5858.63,6651.71,5.8586,6.6517,218.51,23.646,41.01,4.1948,False,normal
2025-12-25T10:00:00,2025-12-25,10,4858.14,5236.89,4.8581,5.2369,217.45,18.665,34.01,3.4784,False,normal
2025-12-25T11:00:00,2025-12-25,11,6450.16,6885.63,6.4502,6.8856,226.18,24.131,45.15,4.6183,False,normal
2025-12-25T12:00:00,2025-12-25,12,4240.81,4230.39,4.2408,4.2304,229.53,15.943,29.69,3.0364,True,anomaly
2025-12-25T13:00:00,2025-12-25,13,5807.9,5734.56,5.8079,5.7346,217.95,23.679,40.66,4.1585,True,anomaly
2025-12-25T14:00:00,2025-12-25,14,6211.59,5697.17,6.2116,5.6972,211.96,23.576,43.48,4.4475,True,anomaly
2025-12-25T15:00:00,2025-12-25,15,6314.63,6186.84,6.3146,6.1868,227.16,23.278,44.2,4.5213,False,normal
2025-12-25T16:00:00,2025-12-25,16,3827.92,3428.4,3.8279,3.4284,209.78,15.601,26.8,2.7408,False,normal
2025-12-25T17:00:00,2025-12-25,17,5911.79,5513.99,5.9118,5.514,223.31,24.16,41.38,4.2328,False,normal
2025-12-25T18:00:00,2025-12-25,18,6030.76,6319.79,6.0308,6.3198,221.56,22.099,42.22,4.318,False,normal
2025-12-25T19:00:00,2025-12-25,19,6502.97,5653.42,6.503,5.6534,212.39,24.186,45.52,4.6561,False,normal
2025-12-25T20:00:00,2025-12-25,20,7335.83,6841.02,7.3358,6.841,215.65,25.651,51.35,5.2525,False,normal
2025-12-25T21:00:00,2025-12-25,21,121.2,144.27,0.1212,0.1443,211.22,0.438,0.85,0.0868,False,normal
2025-12-25T22:00:00,2025-12-25,22,3867.34,3466.24,3.8673,3.4662,222.07,13.715,27.07,2.769,False,normal
2025-12-25T23:00:00,2025-12-25,23,337.92,367.54,0.3379,0.3675,227.72,1.325,2.37,0.2419,False,normal
2025-12-26T00:00:00,2025-12-26,0,2005.21,1872.58,2.0052,1.8726,226.96,7.202,14.04,1.4357,True,anomaly
2025-12-26T01:00:00,2025-12-26,1,3472.29,3145.22,3.4723,3.1452,214.95,14.159,24.31,2.4862,True,anomaly
2025-12-26T02:00:00,2025-12-26,2,4537.31,4550.91,4.5373,4.5509,228.9,16.037,31.76,3.2487,True,anomaly
2025-12-26T03:00:00,2025-12-26,3,263.11,266.14,0.2631,0.2661,228.63,1.019,1.84,0.1884,False,normal
2025-12-26T04:00:00,2025-12-26,4,119.31,115.25,0.1193,0.1152,225.2,0.475,0.84,0.0854,False,normal
2025-12-26T05:00:00,2025-12-26,5,4636.11,4703.79,4.6361,4.7038,230.23,16.85,32.45,3.3195,True,anomaly
2025-12-26T06:00:00,2025-12-26,6,1655.72,1568.29,1.6557,1.5683,225.1,6.579,11.59,1.1855,False,normal
2025-12-26T07:00:00,2025-12-26,7,3647.61,3883.22,3.6476,3.8832,227.81,14.081,25.53,2.6117,False,normal
2025-12-26T08:00:00,2025-12-26,8,6974.36,6865.07,6.9744,6.8651,230.94,24.538,48.82,4.9936,True,anomaly
2025-12-26T09:00:00,2025-12-26,9,6093.37,6615.0,6.0934,6.615,213.09,24.366,42.65,4.3629,False,normal
2025-12-26T10:00:00,2025-12-26,10,6384.35,5954.72,6.3844,5.9547,215.33,24.572,44.69,4.5712,False,normal
2025-12-26T11:00:00,2025-12-26,11,2165.8,2137.24,2.1658,2.1372,229.77,8.12,15.16,1.5507,False,normal
2025-12-26T12:00:00,2025-12-26,12,4052.35,3838.56,4.0523,3.8386,228.73,14.348,28.37,2.9015,False,normal
2025-12-26T13:00:00,2025-12-26,13,1867.87,1824.63,1.8679,1.8246,222.03,7.075,13.08,1.3374,False,normal
2025-12-26T14:00:00,2025-12-26,14,3913.67,3914.52,3.9137,3.9145,226.24,15.049,27.4,2.8022,False,normal
2025-12-26T15:00:00,2025-12-26,15,4333.45,4516.16,4.3334,4.5162,227.19,17.303,30.33,3.1027,False,normal
2025-12-26T16:00:00,2025-12-26,16,4111.89,4308.48,4.1119,4.3085,215.33,16.546,28.78,2.9441,False,normal
2025-12-26T17:00:00,2025-12-26,17,5918.12,6174.56,5.9181,6.1746,221.93,24.119,41.43,4.2374,False,normal
2025-12-26T18:00:00,2025-12-26,18,6731.19,6679.24,6.7312,6.6792,219.79,24.166,47.12,4.8195,False,normal
2025-12-26T19:00:00,2025-12-26,19,6950.51,7283.76,6.9505,7.2838,225.54,24.92,48.65,4.9766,False,normal
2025-12-26T20:00:00,2025-12-26,20,4799.87,5002.05,4.7999,5.002,229.31,17.904,33.6,3.4367,False,normal
2025-12-26T21:00:00,2025-12-26,21,4233.04,4508.4,4.233,4.5084,218.52,16.514,29.63,3.0309,True,anomaly
2025-12-26T22:00:00,2025-12-26,22,4241.86,4157.87,4.2419,4.1579,225.5,16.761,29.69,3.0372,True,anomaly
2025-12-26T23:00:00,2025-12-26,23,2308.44,1976.08,2.3084,1.9761,215.58,8.404,16.16,1.6528,False,normal
2025-12-27T00:00:00,2025-12-27,0,80.84,71.38,0.0808,0.0714,223.8,0.28,0.57,0.0579,False,normal
2025-12-27T01:00:00,2025-12-27,1,228.06,222.52,0.2281,0.2225,219.57,0.93,1.6,0.1633,False,normal
2025-12-27T02:00:00,2025-12-27,2,0.0,0.0,0.0,0.0,217.1,0.0,0.0,0.0,False,normal
2025-12-27T03:00:00,2025-12-27,3,2157.35,1981.08,2.1574,1.9811,228.37,7.894,15.1,1.5447,False,normal
2025-12-27T04:00:00,2025-12-27,4,3535.14,3545.47,3.5351,3.5455,226.44,13.865,24.75,2.5312,True,anomaly
2025-12-27T05:00:00,2025-12-27,5,0.0,0.0,0.0,0.0,227.93,0.0,0.0,0.0,False,normal
2025-12-27T06:00:00,2025-12-27,6,4395.0,4713.85,4.395,4.7139,226.36,15.787,30.77,3.1468,False,normal
2025-12-27T07:00:00,2025-12-27,7,2076.66,1977.88,2.0767,1.9779,218.44,7.364,14.54,1.4869,False,normal
2025-12-27T08:00:00,2025-12-27,8,6479.64,6087.97,6.4796,6.088,222.05,24.309,45.36,4.6394,True,anomaly
2025-12-27T09:00:00,2025-12-27,9,4508.7,4754.31,4.5087,4.7543,227.36,18.105,31.56,3.2282,False,normal
2025-12-27T10:00:00,2025-12-27,10,4039.68,3965.22,4.0397,3.9652,221.91,15.513,28.28,2.8924,False,normal
2025-12-27T11:00:00,2025-12-27,11,2106.23,1701.12,2.1062,1.7011,227.44,7.983,14.74,1.5081,False,normal
2025-12-27T12:00:00,2025-12-27,12,0.0,0.0,0.0,0.0,220.86,0.0,0.0,0.0,False,normal
2025-12-27T13:00:00,2025-12-27,13,1894.42,2039.13,1.8944,2.0391,222.6,7.172,13.26,1.3564,False,normal
2025-12-27T14:00:00,2025-12-27,14,5879.5,5994.23,5.8795,5.9942,228.24,23.956,41.16,4.2097,False,normal
2025-12-27T15:00:00,2025-12-27,15,2058.59,2076.45,2.0586,2.0765,216.3,7.95,14.41,1.4739,False,normal
2025-12-27T16:00:00,2025-12-27,16,6649.77,7664.01,6.6498,7.664,213.79,25.222,46.55,4.7612,False,normal
2025-12-27T17:00:00,2025-12-27,17,2306.81,2354.93,2.3068,2.3549,223.48,8.472,16.15,1.6517,False,normal
2025-12-27T18:00:00,2025-12-27,18,6293.39,5767.16,6.2934,5.7672,224.25,24.227,44.05,4.5061,False,normal
2025-12-27T19:00:00,2025-12-27,19,5972.78,6513.2,5.9728,6.5132,217.75,24.429,41.81,4.2765,False,normal
2025-12-27T20:00:00,2025-12-27,20,2363.21,2103.85,2.3632,2.1038,214.26,8.597,16.54,1.6921,False,normal
2025-12-27T21:00:00,2025-12-27,21,1625.61,1747.72,1.6256,1.7477,214.25,6.331,11.38,1.1639,False,normal
2025-12-27T22:00:00,2025-12-27,22,334.31,324.0,0.3343,0.324,219.5,1.294,2.34,0.2394,False,normal
2025-12-27T23:00:00,2025-12-27,23,2577.93,2682.74,2.5779,2.6827,221.47,9.564,18.05,1.8458,False,normal
2025-12-28T00:00:00,2025-12-28,0,0.0,0.0,0.0,0.0,226.14,0.0,0.0,0.0,False,normal
2025-12-28T01:00:00,2025-12-28,1,0.0,0.0,0.0,0.0,222.93,0.0,0.0,0.0,False,normal
2025-12-28T02:00:00,2025-12-28,2,1784.28,1718.17,1.7843,1.7182,227.47,6.979,12.49,1.2775,True,anomaly
2025-12-28T03:00:00,2025-12-28,3,3659.84,3989.37,3.6598,3.9894,230.79,14.149,25.62,2.6204,True,anomaly
2025-12-28T04:00:00,2025-12-28,4,3033.34,3375.66,3.0333,3.3757,212.77,10.987,21.23,2.1719,True,anomaly
2025-12-28T05:00:00,2025-12-28,5,372.72,388.08,0.3727,0.3881,215.98,1.412,2.61,0.2669,False,normal
2025-12-28T06:00:00,2025-12-28,6,4164.15,4446.9,4.1641,4.4469,210.59,15.296,29.15,2.9815,False,normal
2025-12-28T07:00:00,2025-12-28,7,4549.91,4380.09,4.5499,4.3801,228.91,16.907,31.85,3.2577,False,normal
2025-12-28T08:00:00,2025-12-28,8,6925.41,6716.71,6.9254,6.7167,216.68,25.292,48.48,4.9586,True,anomaly
2025-12-28T09:00:00,2025-12-28,9,4360.82,4216.68,4.3608,4.2167,226.08,16.239,30.53,3.1223,False,normal
2025-12-28T10:00:00,2025-12-28,10,6075.43,7088.21,6.0754,7.0882,209.38,23.685,42.53,4.35,False,normal
2025-12-28T11:00:00,2025-12-28,11,6559.46,6916.73,6.5595,6.9167,230.21,24.236,45.92,4.6966,False,normal
2025-12-28T12:00:00,2025-12-28,12,2580.64,2985.5,2.5806,2.9855,229.88,9.924,18.06,1.8477,False,normal
2025-12-28T13:00:00,2025-12-28,13,1726.11,1766.62,1.7261,1.7666,211.37,6.801,12.08,1.2359,False,normal
2025-12-28T14:00:00,2025-12-28,14,6585.79,6571.96,6.5858,6.572,211.38,24.119,46.1,4.7154,False,normal
2025-12-28T15:00:00,2025-12-28,15,2110.91,2031.06,2.1109,2.0311,219.54,8.402,14.78,1.5114,False,normal
2025-12-28T16:00:00,2025-12-28,16,4118.01,3352.27,4.118,3.3523,211.05,14.433,28.83,2.9485,False,normal
2025-12-28T17:00:00,2025-12-28,17,6596.45,6194.12,6.5965,6.1941,225.08,24.149,46.18,4.7231,True,anomaly
2025-12-28T18:00:00,2025-12-28,18,7107.02,7485.79,7.107,7.4858,218.25,24.994,49.75,5.0886,False,normal
2025-12-28T19:00:00,2025-12-28,19,6417.23,6882.05,6.4172,6.8821,218.77,25.371,44.92,4.5947,False,normal
2025-12-28T20:00:00,2025-12-28,20,6993.96,7643.28,6.994,7.6433,225.06,25.144,48.96,5.0077,False,normal
2025-12-28T21:00:00,2025-12-28,21,2249.34,2351.58,2.2493,2.3516,223.89,8.891,15.75,1.6105,False,normal
2025-12-28T22:00:00,2025-12-28,22,2788.36,2980.93,2.7884,2.9809,226.23,9.826,19.52,1.9965,False,normal
2025-12-28T23:00:00,2025-12-28,23,2531.32,2744.81,2.5313,2.7448,218.16,9.084,17.72,1.8124,False,normal
2025-12-29T00:00:00,2025-12-29,0,0.0,0.0,0.0,0.0,210.47,0.0,0.0,0.0,False,normal
2025-12-29T01:00:00,2025-12-29,1,1847.36,1961.51,1.8474,1.9615,225.61,7.05,12.93,1.3227,True,anomaly
2025-12-29T02:00:00,2025-12-29,2,0.0,0.0,0.0,0.0,226.86,0.0,0.0,0.0,False,normal
2025-12-29T03:00:00,2025-12-29,3,0.0,0.0,0.0,0.0,214.66,0.0,0.0,0.0,False,normal
2025-12-29T04:00:00,2025-12-29,4,0.0,0.0,0.0,0.0,223.13,0.0,0.0,0.0,False,normal
2025-12-29T05:00:00,2025-12-29,5,369.16,376.08,0.3692,0.3761,223.39,1.406,2.58,0.2643,False,normal
2025-12-29T06:00:00,2025-12-29,6,2843.58,2708.24,2.8436,2.7082,217.48,10.087,19.91,2.036,False,normal
2025-12-29T07:00:00,2025-12-29,7,2034.69,1976.08,2.0347,1.9761,229.95,8.218,14.24,1.4568,False,normal
2025-12-29T08:00:00,2025-12-29,8,4145.33,3989.8,4.1453,3.9898,213.34,14.544,29.02,2.9681,False,normal
2025-12-29T09:00:00,2025-12-29,9,6545.55,6818.76,6.5455,6.8188,223.88,24.16,45.82,4.6866,True,anomaly
2025-12-29T10:00:00,2025-12-29,10,6330.89,6709.17,6.3309,6.7092,228.69,23.85,44.32,4.5329,False,normal
2025-12-29T11:00:00,2025-12-29,11,4538.77,4614.39,4.5388,4.6144,213.78,16.632,31.77,3.2498,False,normal
2025-12-29T12:00:00,2025-12-29,12,3946.59,4105.75,3.9466,4.1058,217.51,16.119,27.63,2.8258,False,normal
2025-12-29T13:00:00,2025-12-29,13,2275.26,2098.65,2.2753,2.0987,214.14,8.651,15.93,1.6291,False,normal
2025-12-29T14:00:00,2025-12-29,14,6732.84,6676.53,6.7328,6.6765,210.83,23.826,47.13,4.8207,True,anomaly
2025-12-29T15:00:00,2025-12-29,15,6569.33,7437.12,6.5693,7.4371,221.74,24.153,45.99,4.7036,False,normal
